168,8,1569.00,564.00,36.00,74.00,1,-1,-1,-1
168,21,827.00,278.00,16.00,36.00,1,-1,-1,-1
168,11,1142.00,406.00,21.00,44.00,1,-1,-1,-1
168,124,1142.00,406.00,21.00,44.00,1,-1,-1,-1
169,2,644.00,591.00,36.00,68.00,1,-1,-1,-1
169,16,1005.00,754.00,41.00,78.00,1,-1,-1,-1
169,36,1452.00,680.00,34.00,74.00,1,-1,-1,-1
169,7,1235.00,587.00,29.00,72.00,1,-1,-1,-1
169,12,503.00,611.00,31.00,66.00,1,-1,-1,-1
169,1,1219.00,465.00,25.00,54.00,1,-1,-1,-1
169,19,1132.00,444.00,29.00,54.00,1,-1,-1,-1
169,14,685.00,467.00,18.00,56.00,1,-1,-1,-1
169,13,788.00,470.00,23.00,54.00,1,-1,-1,-1
169,4,1151.00,579.00,28.00,68.00,1,-1,-1,-1
169,5,1613.00,499.00,27.00,65.00,1,-1,-1,-1
169,17,1514.00,371.00,18.00,45.00,1,-1,-1,-1
169,6,995.00,332.00,20.00,38.00,1,-1,-1,-1
169,3,1543.00,431.00,21.00,53.00,1,-1,-1,-1
169,9,1254.00,394.00,28.00,48.00,1,-1,-1,-1
169,106,171.00,465.00,22.00,54.00,1,-1,-1,-1
169,22,1476.00,297.00,23.00,37.00,1,-1,-1,-1
169,15,1566.00,420.00,21.00,46.00,1,-1,-1,-1
169,8,1569.00,565.00,31.00,70.00,1,-1,-1,-1
169,124,1143.00,406.00,18.00,48.00,1,-1,-1,-1
169,21,828.00,278.00,16.00,36.00,1,-1,-1,-1
170,2,645.00,588.00,32.00,72.00,1,-1,-1,-1
170,12,504.00,609.00,28.00,68.00,1,-1,-1,-1
170,16,1007.00,754.00,41.00,77.00,1,-1,-1,-1
170,36,1456.00,680.00,34.00,74.00,1,-1,-1,-1
170,7,1236.00,585.00,29.00,74.00,1,-1,-1,-1
170,1,1219.00,465.00,27.00,52.00,1,-1,-1,-1
170,13,793.00,470.00,22.00,53.00,1,-1,-1,-1
170,5,1612.00,499.00,32.00,65.00,1,-1,-1,-1
170,4,1154.00,579.00,25.00,68.00,1,-1,-1,-1
170,3,1544.00,430.00,20.00,55.00,1,-1,-1,-1
170,19,1136.00,444.00,26.00,54.00,1,-1,-1,-1
170,17,1515.00,370.00,21.00,44.00,1,-1,-1,-1
170,14,688.00,466.00,18.00,55.00,1,-1,-1,-1
170,9,1257.00,394.00,24.00,47.00,1,-1,-1,-1
170,6,997.00,331.00,17.00,39.00,1,-1,-1,-1
170,15,1570.00,421.00,20.00,47.00,1,-1,-1,-1
170,18,1589.00,563.00,30.00,71.00,1,-1,-1,-1
170,106,173.00,466.00,22.00,53.00,1,-1,-1,-1
170,22,1480.00,298.00,23.00,36.00,1,-1,-1,-1
170,124,1144.00,405.00,15.00,49.00,1,-1,-1,-1
170,21,829.00,276.00,17.00,37.00,1,-1,-1,-1
171,1,1217.00,464.00,29.00,51.00,1,-1,-1,-1
171,16,1009.00,754.00,42.00,76.00,1,-1,-1,-1
171,7,1238.00,583.00,30.00,72.00,1,-1,-1,-1
171,2,646.00,586.00,30.00,73.00,1,-1,-1,-1
171,12,506.00,607.00,28.00,69.00,1,-1,-1,-1
171,4,1156.00,579.00,24.00,67.00,1,-1,-1,-1
171,13,796.00,470.00,20.00,53.00,1,-1,-1,-1
171,5,1612.00,499.00,34.00,63.00,1,-1,-1,-1
171,14,690.00,465.00,20.00,56.00,1,-1,-1,-1
171,6,998.00,331.00,16.00,39.00,1,-1,-1,-1
171,3,1544.00,428.00,21.00,56.00,1,-1,-1,-1
171,36,1460.00,679.00,35.00,74.00,1,-1,-1,-1
171,9,1257.00,394.00,17.00,48.00,1,-1,-1,-1
171,17,1515.00,370.00,24.00,43.00,1,-1,-1,-1
171,18,1591.00,564.00,30.00,69.00,1,-1,-1,-1
171,15,1571.00,420.00,22.00,48.00,1,-1,-1,-1
171,106,173.00,467.00,24.00,51.00,1,-1,-1,-1
171,19,1138.00,445.00,23.00,53.00,1,-1,-1,-1
171,124,1143.00,404.00,18.00,49.00,1,-1,-1,-1
171,22,1486.00,297.00,21.00,36.00,1,-1,-1,-1
171,21,833.00,275.00,15.00,39.00,1,-1,-1,-1
172,1,1217.00,464.00,29.00,51.00,1,-1,-1,-1
172,16,1009.00,754.00,42.00,76.00,1,-1,-1,-1
172,7,1238.00,583.00,30.00,72.00,1,-1,-1,-1
172,2,646.00,586.00,30.00,73.00,1,-1,-1,-1
172,12,506.00,607.00,28.00,69.00,1,-1,-1,-1
172,4,1156.00,579.00,24.00,67.00,1,-1,-1,-1
172,13,796.00,470.00,21.00,53.00,1,-1,-1,-1
172,5,1612.00,499.00,34.00,63.00,1,-1,-1,-1
172,14,690.00,465.00,20.00,56.00,1,-1,-1,-1
172,6,998.00,331.00,16.00,39.00,1,-1,-1,-1
172,3,1544.00,428.00,21.00,56.00,1,-1,-1,-1
172,36,1460.00,679.00,35.00,74.00,1,-1,-1,-1
172,9,1257.00,394.00,17.00,48.00,1,-1,-1,-1
172,17,1515.00,370.00,25.00,43.00,1,-1,-1,-1
172,18,1591.00,564.00,30.00,69.00,1,-1,-1,-1
172,15,1571.00,420.00,22.00,48.00,1,-1,-1,-1
172,106,173.00,467.00,24.00,51.00,1,-1,-1,-1
172,19,1138.00,445.00,23.00,53.00,1,-1,-1,-1
172,22,1486.00,297.00,21.00,36.00,1,-1,-1,-1
172,124,1143.00,404.00,18.00,49.00,1,-1,-1,-1
172,135,333.00,575.00,12.00,13.00,1,-1,-1,-1
172,21,832.00,275.00,16.00,39.00,1,-1,-1,-1
173,12,506.00,606.00,31.00,69.00,1,-1,-1,-1
173,7,1237.00,583.00,32.00,71.00,1,-1,-1,-1
173,36,1465.00,678.00,34.00,74.00,1,-1,-1,-1
173,16,1010.00,754.00,44.00,76.00,1,-1,-1,-1
173,1,1218.00,464.00,28.00,52.00,1,-1,-1,-1
173,14,691.00,463.00,21.00,56.00,1,-1,-1,-1
173,13,798.00,469.00,21.00,54.00,1,-1,-1,-1
173,4,1158.00,579.00,21.00,68.00,1,-1,-1,-1
173,18,1593.00,564.00,31.00,69.00,1,-1,-1,-1
173,2,649.00,584.00,28.00,74.00,1,-1,-1,-1
173,3,1543.00,427.00,24.00,57.00,1,-1,-1,-1
173,9,1257.00,392.00,16.00,50.00,1,-1,-1,-1
173,22,1489.00,297.00,20.00,37.00,1,-1,-1,-1
173,6,999.00,331.00,19.00,38.00,1,-1,-1,-1
173,5,1616.00,498.00,31.00,61.00,1,-1,-1,-1
173,17,1516.00,369.00,24.00,43.00,1,-1,-1,-1
173,124,1143.00,403.00,21.00,50.00,1,-1,-1,-1
173,106,172.00,469.00,25.00,49.00,1,-1,-1,-1
173,19,1140.00,446.00,20.00,51.00,1,-1,-1,-1
173,21,832.00,276.00,16.00,37.00,1,-1,-1,-1
173,15,1572.00,421.00,23.00,48.00,1,-1,-1,-1
174,12,506.00,605.00,33.00,70.00,1,-1,-1,-1
174,13,801.00,467.00,21.00,56.00,1,-1,-1,-1
174,7,1237.00,584.00,34.00,68.00,1,-1,-1,-1
174,16,1016.00,753.00,38.00,77.00,1,-1,-1,-1
174,18,1597.00,563.00,28.00,68.00,1,-1,-1,-1
174,36,1468.00,678.00,34.00,73.00,1,-1,-1,-1
174,4,1159.00,577.00,22.00,70.00,1,-1,-1,-1
174,2,650.00,581.00,28.00,75.00,1,-1,-1,-1
174,14,693.00,462.00,22.00,57.00,1,-1,-1,-1
174,3,1543.00,427.00,26.00,56.00,1,-1,-1,-1
174,6,1000.00,330.00,20.00,38.00,1,-1,-1,-1
174,124,1143.00,401.00,23.00,52.00,1,-1,-1,-1
174,1,1220.00,465.00,24.00,51.00,1,-1,-1,-1
174,19,1141.00,447.00,18.00,51.00,1,-1,-1,-1
174,9,1256.00,392.00,20.00,48.00,1,-1,-1,-1
174,8,1577.00,565.00,25.00,69.00,1,-1,-1,-1
174,11,1143.00,401.00,24.00,52.00,1,-1,-1,-1
174,106,172.00,469.00,28.00,49.00,1,-1,-1,-1
174,17,1517.00,370.00,24.00,43.00,1,-1,-1,-1
174,15,1574.00,422.00,22.00,48.00,1,-1,-1,-1
174,22,1492.00,296.00,19.00,38.00,1,-1,-1,-1
174,5,1615.00,498.00,33.00,59.00,1,-1,-1,-1
174,21,833.00,275.00,16.00,39.00,1,-1,-1,-1
175,12,506.00,606.00,37.00,69.00,1,-1,-1,-1
175,16,1020.00,753.00,34.00,77.00,1,-1,-1,-1
175,2,651.00,579.00,29.00,70.00,1,-1,-1,-1
175,4,1159.00,575.00,27.00,71.00,1,-1,-1,-1
175,18,1600.00,561.00,26.00,69.00,1,-1,-1,-1
175,36,1469.00,678.00,37.00,72.00,1,-1,-1,-1
175,6,1000.00,329.00,23.00,38.00,1,-1,-1,-1
175,3,1540.00,425.00,32.00,58.00,1,-1,-1,-1
175,13,803.00,464.00,21.00,57.00,1,-1,-1,-1
175,7,1239.00,584.00,31.00,67.00,1,-1,-1,-1
175,14,697.00,463.00,20.00,56.00,1,-1,-1,-1
175,19,1141.00,444.00,17.00,53.00,1,-1,-1,-1
175,124,1142.00,401.00,28.00,51.00,1,-1,-1,-1
175,106,172.00,470.00,32.00,48.00,1,-1,-1,-1
175,9,1256.00,390.00,22.00,48.00,1,-1,-1,-1
175,8,1579.00,564.00,24.00,69.00,1,-1,-1,-1
175,1,1221.00,465.00,19.00,52.00,1,-1,-1,-1
175,15,1576.00,424.00,20.00,46.00,1,-1,-1,-1
175,17,1520.00,371.00,21.00,42.00,1,-1,-1,-1
175,11,1142.00,401.00,28.00,51.00,1,-1,-1,-1
175,5,1617.00,498.00,31.00,58.00,1,-1,-1,-1
175,21,834.00,275.00,15.00,39.00,1,-1,-1,-1
175,22,1496.00,285.00,17.00,49.00,1,-1,-1,-1
175,138,171.00,471.00,32.00,46.00,1,-1,-1,-1
176,4,1159.00,573.00,28.00,71.00,1,-1,-1,-1
176,12,506.00,607.00,38.00,68.00,1,-1,-1,-1
176,2,652.00,578.00,28.00,69.00,1,-1,-1,-1
176,16,1023.00,753.00,31.00,75.00,1,-1,-1,-1
176,36,1475.00,677.00,36.00,74.00,1,-1,-1,-1
176,3,1539.00,426.00,34.00,54.00,1,-1,-1,-1
176,7,1240.00,585.00,27.00,65.00,1,-1,-1,-1
176,9,1255.00,390.00,25.00,48.00,1,-1,-1,-1
176,6,1000.00,328.00,24.00,39.00,1,-1,-1,-1
176,13,805.00,463.00,21.00,57.00,1,-1,-1,-1
176,1,1221.00,465.00,17.00,52.00,1,-1,-1,-1
176,138,174.00,470.00,33.00,47.00,1,-1,-1,-1
176,18,1605.00,560.00,23.00,69.00,1,-1,-1,-1
176,8,1579.00,562.00,25.00,72.00,1,-1,-1,-1
176,19,1141.00,442.00,20.00,54.00,1,-1,-1,-1
176,15,1578.00,425.00,16.00,45.00,1,-1,-1,-1
176,14,698.00,464.00,20.00,55.00,1,-1,-1,-1
176,11,1141.00,401.00,30.00,50.00,1,-1,-1,-1
176,17,1521.00,371.00,18.00,42.00,1,-1,-1,-1
176,139,1619.00,470.00,23.00,36.00,1,-1,-1,-1
176,5,1620.00,498.00,27.00,57.00,1,-1,-1,-1
176,22,1500.00,291.00,14.00,43.00,1,-1,-1,-1
176,140,313.00,561.00,14.00,15.00,1,-1,-1,-1
176,21,834.00,275.00,16.00,39.00,1,-1,-1,-1
176,124,1141.00,401.00,30.00,50.00,1,-1,-1,-1
176,106,173.00,470.00,34.00,47.00,1,-1,-1,-1
177,2,652.00,577.00,29.00,68.00,1,-1,-1,-1
177,12,506.00,608.00,41.00,67.00,1,-1,-1,-1
177,36,1479.00,677.00,35.00,72.00,1,-1,-1,-1
177,16,1024.00,752.00,32.00,75.00,1,-1,-1,-1
177,4,1159.00,572.00,29.00,72.00,1,-1,-1,-1
177,13,807.00,462.00,22.00,57.00,1,-1,-1,-1
177,9,1253.00,389.00,28.00,49.00,1,-1,-1,-1
177,7,1239.00,585.00,26.00,65.00,1,-1,-1,-1
177,14,700.00,464.00,20.00,55.00,1,-1,-1,-1
177,3,1541.00,426.00,32.00,55.00,1,-1,-1,-1
177,8,1580.00,561.00,27.00,73.00,1,-1,-1,-1
177,15,1579.00,426.00,15.00,44.00,1,-1,-1,-1
177,1,1220.00,463.00,18.00,53.00,1,-1,-1,-1
177,19,1140.00,440.00,24.00,56.00,1,-1,-1,-1
177,18,1607.00,560.00,23.00,68.00,1,-1,-1,-1
177,6,1001.00,328.00,22.00,39.00,1,-1,-1,-1
177,138,177.00,469.00,33.00,47.00,1,-1,-1,-1
177,139,1619.00,469.00,25.00,39.00,1,-1,-1,-1
177,124,1141.00,402.00,28.00,50.00,1,-1,-1,-1
177,17,1521.00,371.00,16.00,42.00,1,-1,-1,-1
177,21,835.00,275.00,16.00,38.00,1,-1,-1,-1
177,11,1142.00,402.00,28.00,49.00,1,-1,-1,-1
177,5,1622.00,498.00,21.00,57.00,1,-1,-1,-1
177,22,1502.00,283.00,14.00,53.00,1,-1,-1,-1
177,140,310.00,558.00,13.00,16.00,1,-1,-1,-1
178,2,652.00,577.00,29.00,68.00,1,-1,-1,-1
178,12,506.00,608.00,41.00,67.00,1,-1,-1,-1
178,36,1479.00,677.00,35.00,72.00,1,-1,-1,-1
178,16,1024.00,752.00,32.00,75.00,1,-1,-1,-1
178,4,1159.00,572.00,29.00,72.00,1,-1,-1,-1
178,13,807.00,462.00,22.00,57.00,1,-1,-1,-1
178,9,1253.00,389.00,28.00,49.00,1,-1,-1,-1
178,7,1239.00,585.00,26.00,65.00,1,-1,-1,-1
178,14,700.00,464.00,20.00,55.00,1,-1,-1,-1
178,3,1541.00,426.00,32.00,55.00,1,-1,-1,-1
178,8,1580.00,561.00,27.00,73.00,1,-1,-1,-1
178,15,1579.00,426.00,15.00,45.00,1,-1,-1,-1
178,1,1220.00,463.00,18.00,53.00,1,-1,-1,-1
178,19,1140.00,440.00,24.00,56.00,1,-1,-1,-1
178,18,1607.00,560.00,23.00,68.00,1,-1,-1,-1
178,6,1001.00,328.00,22.00,39.00,1,-1,-1,-1
178,138,177.00,469.00,33.00,47.00,1,-1,-1,-1
178,139,1619.00,469.00,25.00,39.00,1,-1,-1,-1
178,124,1141.00,401.00,28.00,51.00,1,-1,-1,-1
178,17,1521.00,371.00,16.00,42.00,1,-1,-1,-1
178,21,835.00,275.00,16.00,39.00,1,-1,-1,-1
178,11,1142.00,402.00,28.00,49.00,1,-1,-1,-1
178,5,1622.00,498.00,21.00,57.00,1,-1,-1,-1
178,22,1502.00,283.00,14.00,53.00,1,-1,-1,-1
178,140,310.00,558.00,13.00,16.00,1,-1,-1,-1
178,141,1503.00,284.00,13.00,49.00,1,-1,-1,-1
179,2,652.00,577.00,30.00,69.00,1,-1,-1,-1
179,4,1156.00,570.00,34.00,71.00,1,-1,-1,-1
179,12,506.00,608.00,42.00,67.00,1,-1,-1,-1
179,36,1481.00,676.00,38.00,73.00,1,-1,-1,-1
179,13,809.00,462.00,22.00,54.00,1,-1,-1,-1
179,16,1023.00,752.00,35.00,75.00,1,-1,-1,-1
179,14,701.00,463.00,20.00,56.00,1,-1,-1,-1
179,19,1139.00,439.00,27.00,57.00,1,-1,-1,-1
179,7,1240.00,584.00,25.00,66.00,1,-1,-1,-1
179,1,1219.00,461.00,21.00,54.00,1,-1,-1,-1
179,15,1580.00,426.00,15.00,45.00,1,-1,-1,-1
179,8,1581.00,560.00,28.00,73.00,1,-1,-1,-1
179,3,1543.00,427.00,27.00,54.00,1,-1,-1,-1
179,18,1609.00,560.00,24.00,68.00,1,-1,-1,-1
179,9,1254.00,390.00,26.00,47.00,1,-1,-1,-1
179,6,1001.00,328.00,19.00,40.00,1,-1,-1,-1
179,138,180.00,469.00,33.00,48.00,1,-1,-1,-1
179,17,1521.00,370.00,17.00,42.00,1,-1,-1,-1
179,124,1143.00,402.00,25.00,46.00,1,-1,-1,-1
179,5,1621.00,497.00,24.00,57.00,1,-1,-1,-1
179,21,835.00,275.00,16.00,39.00,1,-1,-1,-1
179,141,1506.00,293.00,12.00,42.00,1,-1,-1,-1
179,140,305.00,554.00,13.00,16.00,1,-1,-1,-1
179,22,1505.00,287.00,13.00,47.00,1,-1,-1,-1
180,2,654.00,577.00,28.00,68.00,1,-1,-1,-1
180,13,812.00,461.00,21.00,52.00,1,-1,-1,-1
180,4,1155.00,570.00,35.00,69.00,1,-1,-1,-1
180,12,507.00,609.00,41.00,66.00,1,-1,-1,-1
180,1,1216.00,460.00,25.00,52.00,1,-1,-1,-1
180,36,1485.00,676.00,37.00,73.00,1,-1,-1,-1
180,14,702.00,463.00,21.00,56.00,1,-1,-1,-1
180,7,1241.00,582.00,23.00,67.00,1,-1,-1,-1
180,16,1023.00,751.00,37.00,76.00,1,-1,-1,-1
180,8,1581.00,561.00,30.00,70.00,1,-1,-1,-1
180,3,1544.00,427.00,23.00,54.00,1,-1,-1,-1
180,19,1136.00,439.00,32.00,56.00,1,-1,-1,-1
180,18,1610.00,559.00,25.00,68.00,1,-1,-1,-1
180,6,1001.00,328.00,17.00,39.00,1,-1,-1,-1
180,139,1621.00,467.00,26.00,59.00,1,-1,-1,-1
180,15,1580.00,425.00,17.00,46.00,1,-1,-1,-1
180,9,1256.00,390.00,20.00,47.00,1,-1,-1,-1
180,17,1520.00,369.00,20.00,42.00,1,-1,-1,-1
180,138,184.00,466.00,28.00,50.00,1,-1,-1,-1
180,141,1509.00,295.00,11.00,40.00,1,-1,-1,-1
180,124,1143.00,403.00,22.00,43.00,1,-1,-1,-1
180,21,834.00,274.00,18.00,40.00,1,-1,-1,-1
180,140,301.00,553.00,13.00,14.00,1,-1,-1,-1
181,2,655.00,578.00,27.00,67.00,1,-1,-1,-1
181,4,1158.00,570.00,32.00,69.00,1,-1,-1,-1
181,13,813.00,461.00,21.00,53.00,1,-1,-1,-1
181,1,1214.00,459.00,28.00,51.00,1,-1,-1,-1
181,12,508.00,609.00,41.00,65.00,1,-1,-1,-1
181,3,1544.00,426.00,21.00,55.00,1,-1,-1,-1
181,19,1138.00,439.00,29.00,56.00,1,-1,-1,-1
181,36,1488.00,675.00,35.00,74.00,1,-1,-1,-1
181,14,704.00,463.00,21.00,55.00,1,-1,-1,-1
181,7,1241.00,579.00,25.00,69.00,1,-1,-1,-1
181,18,1612.00,559.00,24.00,67.00,1,-1,-1,-1
181,6,1001.00,328.00,17.00,39.00,1,-1,-1,-1
181,139,1622.00,466.00,28.00,59.00,1,-1,-1,-1
181,9,1255.00,390.00,16.00,47.00,1,-1,-1,-1
181,8,1578.00,560.00,35.00,69.00,1,-1,-1,-1
181,16,1023.00,751.00,40.00,76.00,1,-1,-1,-1
181,138,186.00,464.00,23.00,51.00,1,-1,-1,-1
181,141,1509.00,295.00,13.00,40.00,1,-1,-1,-1
181,17,1519.00,368.00,24.00,42.00,1,-1,-1,-1
181,15,1579.00,425.00,21.00,47.00,1,-1,-1,-1
181,11,1143.00,401.00,19.00,47.00,1,-1,-1,-1
181,21,834.00,268.00,20.00,46.00,1,-1,-1,-1
181,124,1143.00,402.00,19.00,45.00,1,-1,-1,-1
181,140,297.00,549.00,13.00,15.00,1,-1,-1,-1
182,2,656.00,577.00,25.00,68.00,1,-1,-1,-1
182,4,1158.00,570.00,30.00,68.00,1,-1,-1,-1
182,14,706.00,462.00,20.00,56.00,1,-1,-1,-1
182,7,1241.00,577.00,28.00,71.00,1,-1,-1,-1
182,12,509.00,608.00,37.00,66.00,1,-1,-1,-1
182,36,1490.00,675.00,36.00,73.00,1,-1,-1,-1
182,13,815.00,460.00,21.00,54.00,1,-1,-1,-1
182,3,1544.00,425.00,21.00,56.00,1,-1,-1,-1
182,6,1001.00,327.00,19.00,40.00,1,-1,-1,-1
182,1,1212.00,459.00,29.00,49.00,1,-1,-1,-1
182,18,1613.00,559.00,25.00,67.00,1,-1,-1,-1
182,138,188.00,463.00,20.00,53.00,1,-1,-1,-1
182,16,1023.00,750.00,40.00,77.00,1,-1,-1,-1
182,17,1516.00,368.00,28.00,41.00,1,-1,-1,-1
182,8,1580.00,560.00,34.00,67.00,1,-1,-1,-1
182,139,1624.00,466.00,26.00,59.00,1,-1,-1,-1
182,15,1578.00,425.00,24.00,47.00,1,-1,-1,-1
182,141,1509.00,296.00,16.00,39.00,1,-1,-1,-1
182,19,1140.00,439.00,27.00,55.00,1,-1,-1,-1
182,9,1254.00,389.00,15.00,47.00,1,-1,-1,-1
182,11,1141.00,401.00,17.00,48.00,1,-1,-1,-1
182,21,834.00,266.00,20.00,48.00,1,-1,-1,-1
182,140,293.00,548.00,12.00,14.00,1,-1,-1,-1
182,124,1141.00,402.00,16.00,46.00,1,-1,-1,-1
183,2,657.00,574.00,24.00,71.00,1,-1,-1,-1
183,4,1157.00,569.00,29.00,69.00,1,-1,-1,-1
183,14,707.00,461.00,20.00,57.00,1,-1,-1,-1
183,3,1543.00,423.00,22.00,56.00,1,-1,-1,-1
183,12,509.00,607.00,34.00,67.00,1,-1,-1,-1
183,7,1238.00,576.00,32.00,73.00,1,-1,-1,-1
183,36,1493.00,675.00,35.00,73.00,1,-1,-1,-1
183,18,1612.00,560.00,28.00,66.00,1,-1,-1,-1
183,16,1023.00,750.00,41.00,77.00,1,-1,-1,-1
183,17,1514.00,368.00,30.00,41.00,1,-1,-1,-1
183,6,1000.00,326.00,21.00,40.00,1,-1,-1,-1
183,13,817.00,458.00,20.00,55.00,1,-1,-1,-1
183,141,1509.00,296.00,18.00,39.00,1,-1,-1,-1
183,15,1576.00,425.00,27.00,48.00,1,-1,-1,-1
183,138,189.00,462.00,19.00,52.00,1,-1,-1,-1
183,1,1212.00,459.00,26.00,49.00,1,-1,-1,-1
183,139,1624.00,466.00,25.00,59.00,1,-1,-1,-1
183,8,1583.00,561.00,31.00,66.00,1,-1,-1,-1
183,19,1140.00,439.00,23.00,55.00,1,-1,-1,-1
183,11,1140.00,400.00,17.00,48.00,1,-1,-1,-1
183,9,1251.00,389.00,19.00,47.00,1,-1,-1,-1
183,21,835.00,267.00,19.00,46.00,1,-1,-1,-1
183,140,290.00,546.00,12.00,13.00,1,-1,-1,-1
183,124,1140.00,401.00,16.00,46.00,1,-1,-1,-1
184,2,657.00,574.00,24.00,71.00,1,-1,-1,-1
184,4,1157.00,569.00,29.00,69.00,1,-1,-1,-1
184,14,707.00,461.00,20.00,57.00,1,-1,-1,-1
184,3,1543.00,423.00,22.00,56.00,1,-1,-1,-1
184,12,509.00,607.00,34.00,67.00,1,-1,-1,-1
184,7,1238.00,576.00,32.00,73.00,1,-1,-1,-1
184,36,1493.00,675.00,35.00,73.00,1,-1,-1,-1
184,18,1612.00,560.00,28.00,66.00,1,-1,-1,-1
184,16,1023.00,750.00,41.00,77.00,1,-1,-1,-1
184,17,1514.00,368.00,31.00,41.00,1,-1,-1,-1
184,6,999.00,326.00,22.00,39.00,1,-1,-1,-1
184,13,817.00,458.00,20.00,55.00,1,-1,-1,-1
184,141,1509.00,296.00,18.00,39.00,1,-1,-1,-1
184,138,189.00,462.00,19.00,52.00,1,-1,-1,-1
184,15,1576.00,425.00,27.00,48.00,1,-1,-1,-1
184,1,1212.00,459.00,26.00,49.00,1,-1,-1,-1
184,139,1624.00,466.00,25.00,59.00,1,-1,-1,-1
184,8,1583.00,561.00,31.00,66.00,1,-1,-1,-1
184,19,1140.00,439.00,23.00,55.00,1,-1,-1,-1
184,9,1251.00,389.00,19.00,47.00,1,-1,-1,-1
184,11,1140.00,400.00,17.00,48.00,1,-1,-1,-1
184,21,835.00,267.00,19.00,46.00,1,-1,-1,-1
184,140,290.00,546.00,12.00,13.00,1,-1,-1,-1
184,124,1140.00,401.00,16.00,46.00,1,-1,-1,-1
184,144,192.00,270.00,14.00,40.00,1,-1,-1,-1
185,4,1157.00,567.00,27.00,70.00,1,-1,-1,-1
185,12,509.00,606.00,31.00,67.00,1,-1,-1,-1
185,14,707.00,461.00,22.00,57.00,1,-1,-1,-1
185,7,1236.00,576.00,33.00,70.00,1,-1,-1,-1
185,2,656.00,571.00,25.00,73.00,1,-1,-1,-1
185,18,1613.00,559.00,28.00,66.00,1,-1,-1,-1
185,15,1576.00,426.00,27.00,49.00,1,-1,-1,-1
185,13,819.00,457.00,19.00,55.00,1,-1,-1,-1
185,36,1494.00,675.00,36.00,74.00,1,-1,-1,-1
185,16,1024.00,750.00,40.00,77.00,1,-1,-1,-1
185,3,1541.00,423.00,23.00,55.00,1,-1,-1,-1
185,141,1510.00,297.00,19.00,37.00,1,-1,-1,-1
185,19,1139.00,440.00,21.00,54.00,1,-1,-1,-1
185,138,189.00,462.00,20.00,52.00,1,-1,-1,-1
185,139,1623.00,466.00,24.00,59.00,1,-1,-1,-1
185,9,1249.00,386.00,22.00,49.00,1,-1,-1,-1
185,17,1513.00,368.00,31.00,41.00,1,-1,-1,-1
185,6,998.00,326.00,22.00,38.00,1,-1,-1,-1
185,8,1583.00,561.00,28.00,67.00,1,-1,-1,-1
185,1,1212.00,459.00,22.00,50.00,1,-1,-1,-1
185,21,835.00,272.00,15.00,41.00,1,-1,-1,-1
185,140,286.00,543.00,12.00,13.00,1,-1,-1,-1
186,2,657.00,568.00,25.00,74.00,1,-1,-1,-1
186,12,511.00,606.00,26.00,67.00,1,-1,-1,-1
186,4,1156.00,564.00,27.00,72.00,1,-1,-1,-1
186,14,708.00,461.00,22.00,56.00,1,-1,-1,-1
186,7,1235.00,576.00,35.00,69.00,1,-1,-1,-1
186,18,1615.00,559.00,27.00,66.00,1,-1,-1,-1
186,13,820.00,455.00,19.00,57.00,1,-1,-1,-1
186,141,1512.00,296.00,19.00,38.00,1,-1,-1,-1
186,16,1025.00,750.00,39.00,78.00,1,-1,-1,-1
186,36,1493.00,676.00,38.00,72.00,1,-1,-1,-1
186,3,1537.00,422.00,28.00,55.00,1,-1,-1,-1
186,15,1578.00,427.00,22.00,47.00,1,-1,-1,-1
186,19,1138.00,436.00,20.00,59.00,1,-1,-1,-1
186,9,1248.00,386.00,24.00,48.00,1,-1,-1,-1
186,8,1582.00,560.00,26.00,68.00,1,-1,-1,-1
186,17,1516.00,368.00,24.00,42.00,1,-1,-1,-1
186,139,1626.00,467.00,20.00,57.00,1,-1,-1,-1
186,1,1208.00,459.00,24.00,50.00,1,-1,-1,-1
186,138,189.00,463.00,20.00,51.00,1,-1,-1,-1
186,5,1608.00,490.00,33.00,56.00,1,-1,-1,-1
186,6,997.00,325.00,23.00,38.00,1,-1,-1,-1
186,21,835.00,276.00,13.00,37.00,1,-1,-1,-1
186,11,1136.00,399.00,19.00,46.00,1,-1,-1,-1
186,140,281.00,541.00,13.00,12.00,1,-1,-1,-1
187,2,656.00,567.00,27.00,74.00,1,-1,-1,-1
187,4,1155.00,563.00,28.00,72.00,1,-1,-1,-1
187,12,511.00,604.00,25.00,69.00,1,-1,-1,-1
187,7,1234.00,576.00,35.00,68.00,1,-1,-1,-1
187,14,709.00,461.00,23.00,55.00,1,-1,-1,-1
187,141,1513.00,296.00,19.00,38.00,1,-1,-1,-1
187,3,1535.00,422.00,29.00,54.00,1,-1,-1,-1
187,16,1025.00,750.00,39.00,77.00,1,-1,-1,-1
187,13,822.00,453.00,18.00,59.00,1,-1,-1,-1
187,18,1617.00,560.00,25.00,63.00,1,-1,-1,-1
187,1,1209.00,458.00,21.00,52.00,1,-1,-1,-1
187,19,1137.00,436.00,21.00,57.00,1,-1,-1,-1
187,36,1497.00,675.00,36.00,72.00,1,-1,-1,-1
187,9,1243.00,386.00,28.00,46.00,1,-1,-1,-1
187,6,996.00,325.00,21.00,39.00,1,-1,-1,-1
187,8,1580.00,560.00,26.00,67.00,1,-1,-1,-1
187,139,1626.00,467.00,19.00,57.00,1,-1,-1,-1
